"v1";"v2";"asso"
"Rhizosolenia";"Cryptophyceae.x";0,229841851286505
"Rhizosolenia";"Mesodinium";0,0820327738212497
"Rhizosolenia";"Licmophora";0,0677998407422691
"Rhizosolenia";"Polykrikos";0,074549836225584
"Rhizosolenia";"Gonyaulax";0,0789774972146881
"Rhizosolenia";"Karlodinium";0,116580040764289
"Rhizosolenia";"Eutreptiella";0,129718958841081
"Rhizosolenia";"Gymnodiniales";0,0988176458786445
"Skeletonema";"Thalassionema";0,23722568797798
"Skeletonema";"Trieres";0,0477521692966364
"Skeletonema";"Lauderia";0,258228963735582
"Skeletonema";"Diplopsalis";0,051407631538702
"Skeletonema";"Helicotheca";0,05789859389061
"Skeletonema";"Dictyocha";0,145245895906513
"Skeletonema";"Porosira";0,105350112412486
"Skeletonema";"Scenedesmus";0,0599340166376123
"Skeletonema";"Scrippsiella";0,053360678783996
"Skeletonema";"Heterocapsa";0,0709100692601523
"Skeletonema";"Pennées";0,0487377336680989
"Skeletonema";"Peridiniales";0,15416599283062
"Skeletonema";"Alexandrium";0,0737278788285771
"Skeletonema";"Gonyaulax";0,118994941992825
"Skeletonema";"Brockmanniella";0,101917399339242
"Skeletonema";"Bacillariaceae";0,0993776293417771
"Skeletonema";"Cylindrotheca";0,192815225323273
"Skeletonema";"Naviculaceae";0,10580790520868
"Skeletonema";"Centriques";0,172707054468954
"Skeletonema";"Gymnodiniaceae";0,112533801614801
"Skeletonema";"Thalassiosiraceae";0,172372237843085
"Skeletonema";"Dinophyceae.x";0,136002420772471
"Skeletonema";"Euglenia";0,142751138585267
"Thalassionema";"Trieres";0,0618403705154143
"Thalassionema";"Lauderia";0,203409067743507
"Thalassionema";"Protoperidinium";0,117081698669022
"Thalassionema";"Cerataulina";0,11235949554181
"Thalassionema";"Dactyliosolen";0,156689565382588
"Thalassionema";"Pseudo-nitzschia";0,177786186612476
"Thalassionema";"Eucampia";0,166053106144411
"Thalassionema";"Diplopsalis";0,181321311739752
"Thalassionema";"Trigonium";0,0967044269296692
"Thalassionema";"Dictyocha";0,176221592742487
"Thalassionema";"Porosira";0,125150038589621
"Thalassionema";"Scrippsiella";0,0866757044105148
"Thalassionema";"Katodinium";0,0822734930374482
"Thalassionema";"Torodinium";0,104829095277046
"Thalassionema";"Ciliophora.x";0,146924663807819
"Thalassionema";"Heterocapsa";0,0613354645284596
"Thalassionema";"Amphidinium";0,0634808936564737
"Thalassionema";"Pennées";0,116554197900817
"Thalassionema";"Cryptophyceae.x";0,0877098281637455
"Thalassionema";"Peridiniales";0,0674823078380538
"Thalassionema";"Alexandrium";0,102794745879305
"Thalassionema";"Chlorophyceae";0,0569226425928456
"Thalassionema";"Licmophora";0,0696745169685481
"Thalassionema";"Lithodesmium";0,0528514041599082
"Thalassionema";"Gonyaulax";0,146036256085165
"Thalassionema";"Brockmanniella";0,0664930870399258
"Thalassionema";"Delphineis";0,165969205157028
"Thalassionema";"Eutreptiella";0,0602459713239789
"Thalassionema";"Cylindrotheca";0,095204653379035
"Thalassionema";"Gymnodiniaceae";0,0705566244212968
"Thalassionema";"Thalassiosiraceae";0,0590778690572766
"Trieres";"Lauderia";0,0535420876473206
"Trieres";"Gyrodinium";0,0813463864110611
"Trieres";"Phaeocystis";0,134520424109879
"Trieres";"Pseudo-nitzschia";0,0589295182361991
"Trieres";"Diploneis";0,116230968213464
"Trieres";"Gymnodinium";0,273201800760693
"Trieres";"Euglenoidea";0,114046620533363
"Trieres";"Trigonium";0,0635790968152013
"Trieres";"Dictyocha";0,0800081226931378
"Trieres";"Porosira";0,069961214185348
"Trieres";"Scenedesmus";0,137277749356592
"Trieres";"Ciliophora.x";0,188232977432275
"Trieres";"Amphidinium";0,177290169985263
"Trieres";"Cryptophyceae.x";0,19648587680364
"Trieres";"Chlorophyceae";0,207091558540063
"Trieres";"Delphineis";0,0695917903839504
"Lauderia";"Meuniera";0,0655759925897762
"Lauderia";"Cerataulina";0,114615050090066
"Lauderia";"Dactyliosolen";0,0607806676403209
"Lauderia";"Gyrodinium";0,0717282501358266
"Lauderia";"Phaeocystis";0,0758428551742273
"Lauderia";"Pseudo-nitzschia";0,128353440993101
"Lauderia";"Eucampia";0,0698535549320929
"Lauderia";"Helicotheca";0,0736680911562653
"Lauderia";"Dictyocha";0,086507040548931
"Lauderia";"Porosira";0,144901936760757
"Lauderia";"Katodinium";0,0615327194998968
"Lauderia";"Torodinium";0,0597502644288796
"Lauderia";"Heterocapsa";0,118629791098687
"Lauderia";"Pennées";0,0667859561205651
"Lauderia";"Cryptophyceae.x";0,0721603614005877
"Lauderia";"Peridiniales";0,0632225536272726
"Lauderia";"Mesodinium";0,0551719794517389
"Lauderia";"Heterosigma";0,0771181741096938
"Lauderia";"Brockmanniella";0,0561992221156414
"Lauderia";"Karlodinium";0,0606455789284504
"Lauderia";"Delphineis";0,0495356874106784
"Lauderia";"Cylindrotheca";0,0964394858819718
"Lauderia";"Gymnodiniales";0,0502363645783941
"Lauderia";"Dinophyceae.x";0,0545695702277571
"Leptocylindrus";"Meuniera";0,0767722752002472
"Leptocylindrus";"Protoperidinium";0,309487932996016
"Leptocylindrus";"Cerataulina";0,351676198709602
"Leptocylindrus";"Dactyliosolen";0,278374423979338
"Leptocylindrus";"Gyrodinium";0,231886262360074
"Leptocylindrus";"Pseudo-nitzschia";0,303487153341594
"Leptocylindrus";"Eucampia";0,288387376799068
"Leptocylindrus";"Diploneis";0,0845879516066986
"Leptocylindrus";"Gymnodinium";0,073265540768108
"Leptocylindrus";"Akashiwo";0,117502427648128
"Leptocylindrus";"Diplopsalis";0,205246117994231
"Leptocylindrus";"Trigonium";0,0647831601914937
"Leptocylindrus";"Scrippsiella";0,335722028534128
"Leptocylindrus";"Katodinium";0,223505723748428
"Leptocylindrus";"Torodinium";0,167277922679277
"Leptocylindrus";"Ciliophora.x";0,132501014750903
"Leptocylindrus";"Heterocapsa";0,170114727963512
"Leptocylindrus";"Amphidinium";0,0798346536002688
"Leptocylindrus";"Cryptophyceae.x";0,125191199610239
"Leptocylindrus";"Peridiniales";0,0656139204309017
"Leptocylindrus";"Mesodinium";0,0775561299592806
"Leptocylindrus";"Alexandrium";0,129651540432352
"Leptocylindrus";"Licmophora";0,0912127483357651
"Leptocylindrus";"Lithodesmium";0,167257189088014
"Leptocylindrus";"Polykrikos";0,302530862307598
"Leptocylindrus";"Gonyaulax";0,183903064446254
"Leptocylindrus";"Pyramimonas";0,126168625126869
"Leptocylindrus";"Karlodinium";0,123945108169279
"Leptocylindrus";"Eutreptiella";0,154186017771652
"Leptocylindrus";"Cylindrotheca";0,0662459563860923
"Leptocylindrus";"Gymnodiniales";0,213740479523685
"Leptocylindrus";"Gymnodiniaceae";0,0630428637308671
"Meuniera";"Protoperidinium";0,129454810869687
"Meuniera";"Cerataulina";0,138096449026444
"Meuniera";"Gyrodinium";0,147915146082295
"Meuniera";"Phaeocystis";0,208265220490557
"Meuniera";"Pseudo-nitzschia";0,167178038012043
"Meuniera";"Eucampia";0,049352272372507
"Meuniera";"Diploneis";0,105848196984732
"Meuniera";"Gymnodinium";0,0753828636380001
"Meuniera";"Trigonium";0,120903262370026
"Meuniera";"Porosira";0,0779934978453995
"Meuniera";"Katodinium";0,211170949062262
"Meuniera";"Torodinium";0,111249314258562
"Meuniera";"Ciliophora.x";0,149713285156449
"Meuniera";"Amphidinium";0,0738379097359038
"Meuniera";"Pennées";0,0708539415672982
"Meuniera";"Cryptophyceae.x";0,199312987485157
"Meuniera";"Chlorophyceae";0,0651932736899604
"Meuniera";"Polykrikos";0,0889915180335878
"Meuniera";"Karlodinium";0,0633872338646797
"Meuniera";"Delphineis";0,151106952145284
"Meuniera";"Eutreptiella";0,136653166636852
"Meuniera";"Gymnodiniales";0,127280042256817
"Protoperidinium";"Cerataulina";0,236403255289772
"Protoperidinium";"Dactyliosolen";0,174657270103106
"Protoperidinium";"Gyrodinium";0,480210024700376
"Protoperidinium";"Phaeocystis";0,168529708851259
"Protoperidinium";"Pseudo-nitzschia";0,424444706892753
"Protoperidinium";"Eucampia";0,146679512917276
"Protoperidinium";"Diploneis";0,158117774726612
"Protoperidinium";"Gymnodinium";0,242137228321381
"Protoperidinium";"Akashiwo";0,0751804645301596
"Protoperidinium";"Diplopsalis";0,195691733094747
"Protoperidinium";"Euglenoidea";0,0934526134576873
"Protoperidinium";"Trigonium";0,103145616160405
"Protoperidinium";"Dictyocha";0,0644793667993574
"Protoperidinium";"Scrippsiella";0,208889954818302
"Protoperidinium";"Katodinium";0,33329801003069
"Protoperidinium";"Torodinium";0,226919785748488
"Protoperidinium";"Ciliophora.x";0,343843834354558
"Protoperidinium";"Heterocapsa";0,192867864084
"Protoperidinium";"Amphidinium";0,156835251625675
"Protoperidinium";"Cryptophyceae.x";0,348967589727741
"Protoperidinium";"Mesodinium";0,134485891691851
"Protoperidinium";"Alexandrium";0,158903654122684
"Protoperidinium";"Polykrikos";0,221428746276445
"Protoperidinium";"Gonyaulax";0,151859390902639
"Protoperidinium";"Pyramimonas";0,119922281769839
"Protoperidinium";"Heterosigma";0,113399703970549
"Protoperidinium";"Karlodinium";0,144542196247574
"Protoperidinium";"Delphineis";0,161741956547752
"Protoperidinium";"Eutreptiella";0,213794754931465
"Protoperidinium";"Gymnodiniales";0,247271070941467
"Cerataulina";"Dactyliosolen";0,365776288962658
"Cerataulina";"Gyrodinium";0,193114111203258
"Cerataulina";"Phaeocystis";0,0756711420061067
"Cerataulina";"Pseudo-nitzschia";0,282317932514248
"Cerataulina";"Eucampia";0,192195750134101
"Cerataulina";"Diplopsalis";0,110463370985518
"Cerataulina";"Scrippsiella";0,172503409849042
"Cerataulina";"Katodinium";0,206303537852557
"Cerataulina";"Torodinium";0,145153995164526
"Cerataulina";"Ciliophora.x";0,0968273580504847
"Cerataulina";"Heterocapsa";0,156218640061635
"Cerataulina";"Cryptophyceae.x";0,116726087711257
"Cerataulina";"Peridiniales";0,101806166412365
"Cerataulina";"Mesodinium";0,0793309755870915
"Cerataulina";"Alexandrium";0,0613626765136476
"Cerataulina";"Licmophora";0,0874552060037974
"Cerataulina";"Polykrikos";0,115916757144432
"Cerataulina";"Gonyaulax";0,180999098576593
"Cerataulina";"Karlodinium";0,0797175115716452
"Cerataulina";"Eutreptiella";0,0670735927662576
"Cerataulina";"Cylindrotheca";0,0782960705954533
"Cerataulina";"Gymnodiniales";0,19202255493308
"Dactyliosolen";"Gyrodinium";0,142260480063408
"Dactyliosolen";"Phaeocystis";0,106981131181424
"Dactyliosolen";"Pseudo-nitzschia";0,354446057653889
"Dactyliosolen";"Eucampia";0,132704579128109
"Dactyliosolen";"Akashiwo";0,0509705301279173
"Dactyliosolen";"Diplopsalis";0,122054922119253
"Dactyliosolen";"Scrippsiella";0,22797654050832
"Dactyliosolen";"Katodinium";0,130349003854111
"Dactyliosolen";"Torodinium";0,0947445721197299
"Dactyliosolen";"Ciliophora.x";0,0753656249924916
"Dactyliosolen";"Heterocapsa";0,13204928405569
"Dactyliosolen";"Peridiniales";0,117237093007763
"Dactyliosolen";"Mesodinium";0,0725868921022385
"Dactyliosolen";"Alexandrium";0,14676236353024
"Dactyliosolen";"Licmophora";0,0589450571317121
"Dactyliosolen";"Lithodesmium";0,142873283029283
"Dactyliosolen";"Polykrikos";0,123847298663392
"Dactyliosolen";"Gonyaulax";0,228261306250219
"Dactyliosolen";"Dinoflagellata.x";0,0524630922805441
"Dactyliosolen";"Karlodinium";0,0841505537953482
"Dactyliosolen";"Cylindrotheca";0,159178661471166
"Dactyliosolen";"Gymnodiniales";0,105327466472638
"Dactyliosolen";"Gymnodiniaceae";0,0981166196521276
"Gyrodinium";"Phaeocystis";0,35626348330163
"Gyrodinium";"Pseudo-nitzschia";0,450088170092862
"Gyrodinium";"Eucampia";0,0806432437491236
"Gyrodinium";"Diploneis";0,150710457384576
"Gyrodinium";"Gymnodinium";0,333004713986738
"Gyrodinium";"Diplopsalis";0,0900218683899527
"Gyrodinium";"Euglenoidea";0,144786800662227
"Gyrodinium";"Trigonium";0,0653113262587396
"Gyrodinium";"Scrippsiella";0,0706560138489162
"Gyrodinium";"Katodinium";0,378852681225666
"Gyrodinium";"Torodinium";0,235289307553351
"Gyrodinium";"Ciliophora.x";0,435412461316504
"Gyrodinium";"Heterocapsa";0,178910899995749
"Gyrodinium";"Amphidinium";0,208490791013223
"Gyrodinium";"Cryptophyceae.x";0,394863233362197
"Gyrodinium";"Mesodinium";0,130941091136224
"Gyrodinium";"Alexandrium";0,0552718282864334
"Gyrodinium";"Chlorophyceae";0,113683059747413
"Gyrodinium";"Polykrikos";0,190410114487795
"Gyrodinium";"Pyramimonas";0,108484171837765
"Gyrodinium";"Heterosigma";0,104818542885222
"Gyrodinium";"Karlodinium";0,129310361524746
"Gyrodinium";"Delphineis";0,157043194324892
"Gyrodinium";"Eutreptiella";0,200246837873996
"Gyrodinium";"Gymnodiniales";0,222986216496687
"Phaeocystis";"Pseudo-nitzschia";0,440946878558738
"Phaeocystis";"Gymnodinium";0,18886518317881
"Phaeocystis";"Scenedesmus";0,0621213235595049
"Phaeocystis";"Katodinium";0,186384309464316
"Phaeocystis";"Torodinium";0,0824186418253765
"Phaeocystis";"Ciliophora.x";0,297566231382534
"Phaeocystis";"Cryptophyceae.x";0,118978335754788
"Phaeocystis";"Karlodinium";0,070491340896006
"Phaeocystis";"Gymnodiniales";0,0523116937228144
"Pseudo-nitzschia";"Eucampia";0,159910290357935
"Pseudo-nitzschia";"Gymnodinium";0,165073154411023
"Pseudo-nitzschia";"Diplopsalis";0,181774132438837
"Pseudo-nitzschia";"Scrippsiella";0,120409744363151
"Pseudo-nitzschia";"Katodinium";0,279633566160419
"Pseudo-nitzschia";"Torodinium";0,159067343453997
"Pseudo-nitzschia";"Ciliophora.x";0,325766277173759
"Pseudo-nitzschia";"Heterocapsa";0,0809164032647295
"Pseudo-nitzschia";"Amphidinium";0,086173939548967
"Pseudo-nitzschia";"Cryptophyceae.x";0,226288417145738
"Pseudo-nitzschia";"Mesodinium";0,0879891186159706
"Pseudo-nitzschia";"Alexandrium";0,0758155799832284
"Pseudo-nitzschia";"Licmophora";0,0652296337204399
"Pseudo-nitzschia";"Lithodesmium";0,0478756844741851
"Pseudo-nitzschia";"Polykrikos";0,125698136230069
"Pseudo-nitzschia";"Gonyaulax";0,124016744882847
"Pseudo-nitzschia";"Heterosigma";0,0662183567154549
"Pseudo-nitzschia";"Karlodinium";0,0833450438466998
"Pseudo-nitzschia";"Eutreptiella";0,0581326813790741
"Pseudo-nitzschia";"Gymnodiniales";0,1848754587815
"Eucampia";"Diploneis";0,109180185418221
"Eucampia";"Gymnodinium";0,129504903222531
"Eucampia";"Akashiwo";0,0499856580528102
"Eucampia";"Diplopsalis";0,178045735391992
"Eucampia";"Euglenoidea";0,056946142920571
"Eucampia";"Trigonium";0,0831676711350634
"Eucampia";"Scrippsiella";0,178990261980738
"Eucampia";"Katodinium";0,0835435882830298
"Eucampia";"Heterocapsa";0,0678134979397207
"Eucampia";"Amphidinium";0,0686002358525864
"Eucampia";"Mesodinium";0,0627708335707275
"Eucampia";"Alexandrium";0,123875137862163
"Eucampia";"Licmophora";0,0480841057340031
"Eucampia";"Lithodesmium";0,148462370264148
"Eucampia";"Polykrikos";0,153942637783033
"Eucampia";"Gonyaulax";0,123505148005379
"Eucampia";"Pyramimonas";0,182091939738855
"Eucampia";"Delphineis";0,0571317136631669
"Diploneis";"Gymnodinium";0,166026016947253
"Diploneis";"Diplopsalis";0,0875267868814017
"Diploneis";"Euglenoidea";0,12352775427597
"Diploneis";"Trigonium";0,148673584163699
"Diploneis";"Dictyocha";0,078029364254066
"Diploneis";"Katodinium";0,221957743950147
"Diploneis";"Torodinium";0,0545601763599089
"Diploneis";"Ciliophora.x";0,196443947093725
"Diploneis";"Heterocapsa";0,059470429193046
"Diploneis";"Amphidinium";0,246864693723608
"Diploneis";"Pennées";0,101599164032819
"Diploneis";"Cryptophyceae.x";0,238512058794302
"Diploneis";"Mesodinium";0,0910612209342269
"Diploneis";"Chlorophyceae";0,110041683696345
"Diploneis";"Licmophora";0,0570309559623369
"Diploneis";"Polykrikos";0,0862502385694829
"Diploneis";"Pyramimonas";0,0973048296226537
"Diploneis";"Karlodinium";0,120933505035388
"Diploneis";"Delphineis";0,143875394362126
"Diploneis";"Eutreptiella";0,114990900455872
"Diploneis";"Gymnodiniales";0,0660962604115087
"Gymnodinium";"Diplopsalis";0,105889138465567
"Gymnodinium";"Euglenoidea";0,23749743354073
"Gymnodinium";"Trigonium";0,0551000362513267
"Gymnodinium";"Scenedesmus";0,0611271480161834
"Gymnodinium";"Katodinium";0,168369538557353
"Gymnodinium";"Ciliophora.x";0,334676568328367
"Gymnodinium";"Amphidinium";0,276436675291618
"Gymnodinium";"Cryptophyceae.x";0,232786577364968
"Gymnodinium";"Mesodinium";0,064223304925319
"Gymnodinium";"Chlorophyceae";0,226769666249083
"Gymnodinium";"Polykrikos";0,0557358429305627
"Gymnodinium";"Pyramimonas";0,0649683149700566
"Gymnodinium";"Heterosigma";0,106647608305727
"Gymnodinium";"Dinoflagellata.x";0,0812198736473372
"Gymnodinium";"Eutreptiella";0,0770419586203978
"Akashiwo";"Diplopsalis";0,0677173515008167
"Akashiwo";"Euglenoidea";0,0919837993228891
"Akashiwo";"Scrippsiella";0,142432291321266
"Akashiwo";"Heterocapsa";0,0868310426996359
"Akashiwo";"Peridiniales";0,103675564126946
"Akashiwo";"Mesodinium";0,0944838267442206
"Akashiwo";"Alexandrium";0,0875483854027591
"Akashiwo";"Lithodesmium";0,104406553761168
"Akashiwo";"Polykrikos";0,0799722446425511
"Akashiwo";"Gonyaulax";0,139406894802489
"Akashiwo";"Pyramimonas";0,191298769372501
"Akashiwo";"Cylindrotheca";0,0630671667789469
"Akashiwo";"Centriques";0,059710615522796
"Akashiwo";"Gymnodiniaceae";0,067805195926124
"Akashiwo";"Euglenia";0,130554541648186
"Akashiwo";"Plagiolemma";0,0487675740555115
"Diplopsalis";"Euglenoidea";0,0627200578169627
"Diplopsalis";"Scrippsiella";0,284552241782422
"Diplopsalis";"Katodinium";0,129156970818905
"Diplopsalis";"Torodinium";0,0598650325034764
"Diplopsalis";"Ciliophora.x";0,054682191994742
"Diplopsalis";"Heterocapsa";0,0663062912119259
"Diplopsalis";"Amphidinium";0,0576089574044986
"Diplopsalis";"Pennées";0,0918034474755971
"Diplopsalis";"Peridiniales";0,188854459952606
"Diplopsalis";"Mesodinium";0,102451089099157
"Diplopsalis";"Alexandrium";0,175636725617245
"Diplopsalis";"Lithodesmium";0,18203866440633
"Diplopsalis";"Gonyaulax";0,244236802914063
"Diplopsalis";"Pyramimonas";0,113562771829812
"Diplopsalis";"Cylindrotheca";0,136820661664965
"Diplopsalis";"Centriques";0,0541756197281997
"Diplopsalis";"Gymnodiniaceae";0,0940623440103332
"Diplopsalis";"Thalassiosiraceae";0,069213008969164
"Diplopsalis";"Dinophyceae.x";0,109367075803141
"Diplopsalis";"Euglenia";0,177744378530539
"Euglenoidea";"Scenedesmus";0,0793203694919101
"Euglenoidea";"Katodinium";0,0633733861570412
"Euglenoidea";"Amphidinium";0,208350293970718
"Euglenoidea";"Pennées";0,0776978494648095
"Euglenoidea";"Cryptophyceae.x";0,100682934270271
"Euglenoidea";"Mesodinium";0,0831109519905009
"Euglenoidea";"Chlorophyceae";0,0800096344910243
"Euglenoidea";"Polykrikos";0,102552714223783
"Euglenoidea";"Pyramimonas";0,166468365424957
"Euglenoidea";"Dinoflagellata.x";0,0670573597632563
"Trigonium";"Helicotheca";0,0554838719860167
"Trigonium";"Dictyocha";0,152561858695177
"Trigonium";"Porosira";0,129460264630945
"Trigonium";"Katodinium";0,1098081339634
"Trigonium";"Torodinium";0,0660014611215403
"Trigonium";"Ciliophora.x";0,119375343849948
"Trigonium";"Amphidinium";0,0754245004667643
"Trigonium";"Pennées";0,126185751346797
"Trigonium";"Cryptophyceae.x";0,239636035776232
"Trigonium";"Chlorophyceae";0,088694236040436
"Trigonium";"Licmophora";0,0579528654951401
"Trigonium";"Pyramimonas";0,0891553572801398
"Trigonium";"Brockmanniella";0,129867717443804
"Trigonium";"Delphineis";0,308147659714528
"Trigonium";"Eutreptiella";0,242937912910165
"Trigonium";"Gymnodiniales";0,0995084118407171
"Helicotheca";"Dictyocha";0,0522481587934843
"Helicotheca";"Porosira";0,0693521822866809
"Helicotheca";"Cryptophyceae.x";0,0512582376289203
"Helicotheca";"Brockmanniella";0,0749245907811102
"Helicotheca";"Delphineis";0,104175945545257
"Dictyocha";"Porosira";0,135899492443027
"Dictyocha";"Katodinium";0,0639244753986904
"Dictyocha";"Torodinium";0,0928147905448193
"Dictyocha";"Ciliophora.x";0,080425186329304
"Dictyocha";"Heterocapsa";0,067116284113099
"Dictyocha";"Amphidinium";0,103388425774579
"Dictyocha";"Pennées";0,0918293689079789
"Dictyocha";"Cryptophyceae.x";0,15271479207337
"Dictyocha";"Chlorophyceae";0,11272759029617
"Dictyocha";"Heterosigma";0,111215925610431
"Dictyocha";"Brockmanniella";0,0696720324907408
"Dictyocha";"Delphineis";0,206475682452259
"Dictyocha";"Eutreptiella";0,134452369826268
"Porosira";"Katodinium";0,0669915037849833
"Porosira";"Torodinium";0,102197976087466
"Porosira";"Ciliophora.x";0,0607507053861792
"Porosira";"Cryptophyceae.x";0,0981412557183194
"Porosira";"Delphineis";0,146164572544761
"Scenedesmus";"Amphidinium";0,0615291878106102
"Scenedesmus";"Chlorophyceae";0,050992225683732
"Scenedesmus";"Bacillariaceae";0,0749739796712253
"Scrippsiella";"Katodinium";0,0789587789463281
"Scrippsiella";"Ciliophora.x";0,0562593666472474
"Scrippsiella";"Heterocapsa";0,302599003981008
"Scrippsiella";"Peridiniales";0,221014954718684
"Scrippsiella";"Mesodinium";0,178557538237459
"Scrippsiella";"Alexandrium";0,199311387839679
"Scrippsiella";"Lithodesmium";0,182690774922112
"Scrippsiella";"Polykrikos";0,207448029752808
"Scrippsiella";"Gonyaulax";0,3762902346221
"Scrippsiella";"Pyramimonas";0,0918850036978362
"Scrippsiella";"Dinoflagellata.x";0,0675725113913319
"Scrippsiella";"Bacillariaceae";0,107451021470022
"Scrippsiella";"Cylindrotheca";0,192271069998388
"Scrippsiella";"Naviculaceae";0,0987401258813841
"Scrippsiella";"Centriques";0,055354437114485
"Scrippsiella";"Gymnodiniaceae";0,162803918796821
"Scrippsiella";"Euglenaceae";0,102498824734375
"Scrippsiella";"Thalassiosiraceae";0,0762067056316985
"Scrippsiella";"Dinophyceae.x";0,142220842751344
"Scrippsiella";"Euglenia";0,193388367601041
"Katodinium";"Torodinium";0,186811733913765
"Katodinium";"Ciliophora.x";0,394112098107132
"Katodinium";"Heterocapsa";0,205539669827195
"Katodinium";"Amphidinium";0,152900141149881
"Katodinium";"Pennées";0,0555078818399279
"Katodinium";"Cryptophyceae.x";0,316328704370337
"Katodinium";"Mesodinium";0,0513535599722217
"Katodinium";"Chlorophyceae";0,0970838605886096
"Katodinium";"Licmophora";0,0913271864876978
"Katodinium";"Polykrikos";0,211767997237296
"Katodinium";"Karlodinium";0,155608473446252
"Katodinium";"Delphineis";0,199564718828937
"Katodinium";"Eutreptiella";0,156892507204225
"Katodinium";"Gymnodiniales";0,306110338222637
"Torodinium";"Ciliophora.x";0,174983162966521
"Torodinium";"Heterocapsa";0,120849427970074
"Torodinium";"Cryptophyceae.x";0,180904686868517
"Torodinium";"Alexandrium";0,0934244101287317
"Torodinium";"Polykrikos";0,0899291734503545
"Torodinium";"Gonyaulax";0,0539297523071799
"Torodinium";"Pyramimonas";0,06585543372412
"Torodinium";"Heterosigma";0,0580229243453423
"Torodinium";"Brockmanniella";0,0601914155984719
"Torodinium";"Karlodinium";0,149606936429388
"Torodinium";"Delphineis";0,205960447983513
"Torodinium";"Eutreptiella";0,205022954978518
"Torodinium";"Cylindrotheca";0,0842224845879291
"Torodinium";"Gymnodiniales";0,234919131110506
"Ciliophora.x";"Heterocapsa";0,16272405190418
"Ciliophora.x";"Amphidinium";0,261850675543886
"Ciliophora.x";"Cryptophyceae.x";0,390532464986517
"Ciliophora.x";"Mesodinium";0,125803080017274
"Ciliophora.x";"Chlorophyceae";0,138606023279543
"Ciliophora.x";"Licmophora";0,112857642978793
"Ciliophora.x";"Polykrikos";0,18708867394513
"Ciliophora.x";"Pyramimonas";0,082221264938555
"Ciliophora.x";"Heterosigma";0,0995280463888809
"Ciliophora.x";"Karlodinium";0,143019319413383
"Ciliophora.x";"Delphineis";0,235887744721049
"Ciliophora.x";"Eutreptiella";0,313612451731695
"Ciliophora.x";"Gymnodiniales";0,178805731786512
"Heterocapsa";"Cryptophyceae.x";0,151931512233394
"Heterocapsa";"Mesodinium";0,10089422598135
"Heterocapsa";"Licmophora";0,0924270244833385
"Heterocapsa";"Polykrikos";0,126178767263082
"Heterocapsa";"Gonyaulax";0,229176620791125
"Heterocapsa";"Pyramimonas";0,116414997004539
"Heterocapsa";"Dinoflagellata.x";0,0806919503465769
"Heterocapsa";"Brockmanniella";0,0750859220492166
"Heterocapsa";"Karlodinium";0,0748695734278686
"Heterocapsa";"Delphineis";0,185830042347471
"Heterocapsa";"Eutreptiella";0,182141143255598
"Heterocapsa";"Cylindrotheca";0,100089050604773
"Heterocapsa";"Gymnodiniales";0,275889282957216
"Heterocapsa";"Euglenaceae";0,0616612131765977
"Amphidinium";"Pennées";0,0876804979237842
"Amphidinium";"Cryptophyceae.x";0,188827828015831
"Amphidinium";"Mesodinium";0,109661432337197
"Amphidinium";"Chlorophyceae";0,255878250291767
"Amphidinium";"Polykrikos";0,126238436595546
"Amphidinium";"Pyramimonas";0,0777249651275381
"Amphidinium";"Karlodinium";0,0701645561265095
"Amphidinium";"Eutreptiella";0,0703398159002193
"Pennées";"Cryptophyceae.x";0,179206630488106
"Pennées";"Peridiniales";0,170605868632442
"Pennées";"Chlorophyceae";0,0815372334595941
"Pennées";"Licmophora";0,062024714746918
"Pennées";"Brockmanniella";0,125613983106526
"Pennées";"Delphineis";0,0632543999125288
"Pennées";"Eutreptiella";0,0677746187955408
"Pennées";"Cylindrotheca";0,176562283866213
"Pennées";"Gymnodiniales";0,119367864376849
"Pennées";"Centriques";0,176771714755657
"Pennées";"Euglenia";0,186603461292861
"Pennées";"Plagiolemma";0,0655718959286113
"Cryptophyceae.x";"Mesodinium";0,100191161652548
"Cryptophyceae.x";"Chlorophyceae";0,200358557587029
"Cryptophyceae.x";"Licmophora";0,106466005272328
"Cryptophyceae.x";"Polykrikos";0,0827366069785375
"Cryptophyceae.x";"Pyramimonas";0,0622839454618611
"Cryptophyceae.x";"Brockmanniella";0,0826595249060548
"Cryptophyceae.x";"Karlodinium";0,154011043561806
"Cryptophyceae.x";"Delphineis";0,365206397394795
"Cryptophyceae.x";"Eutreptiella";0,404125663951258
"Cryptophyceae.x";"Gymnodiniales";0,361716566598752
"Peridiniales";"Mesodinium";0,0710202855659441
"Peridiniales";"Alexandrium";0,0994234918807877
"Peridiniales";"Lithodesmium";0,17728024549611
"Peridiniales";"Gonyaulax";0,239917187892792
"Peridiniales";"Bacillariaceae";0,0935816308027383
"Peridiniales";"Cylindrotheca";0,358948298284734
"Peridiniales";"Gymnodiniales";0,083423354340473
"Peridiniales";"Centriques";0,307478174903113
"Peridiniales";"Gymnodiniaceae";0,0500561127519303
"Peridiniales";"Dinophyceae.x";0,115852912839475
"Peridiniales";"Euglenia";0,476407353322305
"Peridiniales";"Plagiolemma";0,145612756596913
"Mesodinium";"Alexandrium";0,0675326060016554
"Mesodinium";"Lithodesmium";0,0596413359256092
"Mesodinium";"Polykrikos";0,142325166905232
"Mesodinium";"Gonyaulax";0,123030143259396
